,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
928,135710717,57755,2022-01-11 15:35:19,2022-01-11 15:51:56,Pereca / Grabiszyńska,Dworzec Główny ,17
929,135711196,57567,2022-01-11 15:45:27,2022-01-11 15:52:23,Lotnicza / Metalowców,Kozanowska / Pilczycka,7
930,135711084,651494,2022-01-11 15:43:20,2022-01-11 15:52:32,Grota-Roweckiego/Iwaszkiewicza,Zwycięska / Agrestowa,10
931,135711013,57903,2022-01-11 15:41:33,2022-01-11 15:53:06,Grota-Roweckiego/Iwaszkiewicza,Zwycięska / Agrestowa,12
932,135711585,651219,2022-01-11 15:52:33,2022-01-11 15:53:06,Drobnera / Dubois,Drobnera / Dubois,1
933,135711139,57574,2022-01-11 15:44:28,2022-01-11 15:53:59,Rynek,Dworzec Główny ,10
934,135711625,57931,2022-01-11 15:53:15,2022-01-11 15:54:09,Traugutta / Pułaskiego,Traugutta / Pułaskiego,1
935,135711633,651532,2022-01-11 15:53:24,2022-01-11 15:54:13,Zachodnia / Poznańska,Zachodnia / Poznańska,1
936,135711076,651130,2022-01-11 15:43:10,2022-01-11 15:55:02,Wyszyńskiego / Szczytnicka,Rakowiecka,12
937,135711444,57696,2022-01-11 15:50:06,2022-01-11 15:55:13,Powstańców Śląskich/Orla,Racławicka / Rymarska,6
938,135711360,650192,2022-01-11 15:48:37,2022-01-11 15:55:22,Strzegomska / Estońska,Poza stacją,7
939,135711434,57128,2022-01-11 15:49:56,2022-01-11 15:55:40,Powstańców Śląskich/Orla,Racławicka / Rymarska,6
940,135711715,650142,2022-01-11 15:54:44,2022-01-11 15:57:26,Piaskowa / św. Ducha,Drobnera / Plac Bema,3
941,135711716,651532,2022-01-11 15:54:46,2022-01-11 15:59:58,Zachodnia / Poznańska,Plac Jana Pawła II (Akademia Muzyczna),6
942,135711400,650090,2022-01-11 15:49:18,2022-01-11 16:00:02,Grabiszyńska / Stalowa,Komandorska / Sanocka,11
943,135711733,650860,2022-01-11 15:55:18,2022-01-11 16:00:11,Plac Uniwersytecki (UWr),Kurkowa / Dubois,5
944,135711118,650290,2022-01-11 15:44:02,2022-01-11 16:00:14,"Grochowa / Jemiołowa,",Przyjaźni / Karkonoska,17
945,135711773,57144,2022-01-11 15:55:58,2022-01-11 16:00:35,Mickiewicza / pętla tramwajowa,Marca Polo (Olimpia Port),5
946,135711894,651386,2022-01-11 15:58:26,2022-01-11 16:00:53,Aleja Kromera,Aleja Kromera,3
947,135711294,57673,2022-01-11 15:47:27,2022-01-11 16:01:11,Stacyjna (Dworzec Mikołajów),Grabiszyńska / Magazynierska (Corte Verona),14
948,135711835,57341,2022-01-11 15:57:17,2022-01-11 16:01:24,Legnicka (Park Magnolia),Stacyjna (Dworzec Mikołajów),5
949,135711869,651530,2022-01-11 15:57:58,2022-01-11 16:01:46,Kozanowska / Pilczycka,Pilczycka / Kozanowska,4
950,135711313,57267,2022-01-11 15:47:47,2022-01-11 16:02:00,Na Ostatnim Groszu,Pilczycka / Koszykarska,15
951,135711699,57843,2022-01-11 15:54:22,2022-01-11 16:02:05,Traugutta / Pułaskiego,"Dworzec Główny, południe",8
952,135711327,57340,2022-01-11 15:47:59,2022-01-11 16:02:32,Kamienna / Borowska (Aquapark),Wita Stwosza / Szewska,15
953,135712090,57643,2022-01-11 16:02:07,2022-01-11 16:02:56,Marca Polo (Olimpia Port),Marca Polo (Olimpia Port),1
954,135711593,651230,2022-01-11 15:52:46,2022-01-11 16:02:58,Wita Stwosza / Szewska,"Dworzec Główny, południe",11
955,135711164,57632,2022-01-11 15:44:50,2022-01-11 16:03:26,Drobnera / Dubois,Kościuszki / Pułaskiego,19
956,135711519,57817,2022-01-11 15:51:28,2022-01-11 16:03:29,"Dworzec Główny, południe",Pereca / Grabiszyńska,13
957,135711370,650074,2022-01-11 15:48:45,2022-01-11 16:04:06,Wita Stwosza / Szewska,Żelazna / Pereca,16
958,135711752,651334,2022-01-11 15:55:37,2022-01-11 16:04:39,Wyszyńskiego / Szczytnicka,Poza stacją,10
959,135711750,651080,2022-01-11 15:55:35,2022-01-11 16:04:40,Legnicka / Młodych Techników,pl. Orląt Lwowskich,10
960,135711977,651161,2022-01-11 16:00:09,2022-01-11 16:04:45,Powstańców Śląskich/Orla,Racławicka / Rymarska,5
961,135711603,57948,2022-01-11 15:52:52,2022-01-11 16:05:14,pl. Powstańców Wielkopolskich,Jedności Narodowej / Wyszyńskiego,13
962,135710823,651209,2022-01-11 15:37:33,2022-01-11 16:06:02,Plac Grunwaldzki (DS Ołówek),Fosa Miejska ,29
963,135711560,651236,2022-01-11 15:52:10,2022-01-11 16:06:16,Wita Stwosza / Szewska,Szczęśliwa (Sky Tower),15
964,135711870,57198,2022-01-11 15:57:58,2022-01-11 16:06:48,Rondo Reagana,Na Grobli (PWr - Geocentrum),9
965,135712132,57202,2022-01-11 16:03:01,2022-01-11 16:07:01,Piaskowa / św. Ducha,Piaskowa / św. Ducha,4
966,135711492,57798,2022-01-11 15:50:51,2022-01-11 16:07:15,Klecińska (Wrocław Grabiszyn),Poza stacją,17
967,135711653,650897,2022-01-11 15:53:45,2022-01-11 16:07:17,Poza stacją,Gorlicka/Stanety,14
968,135712352,650452,2022-01-11 16:06:56,2022-01-11 16:07:26,Plac Uniwersytecki (UWr),Plac Uniwersytecki (UWr),1
969,135712192,651514,2022-01-11 16:03:55,2022-01-11 16:07:33,Legnicka / Wejherowska,Popowice,4
970,135712111,57036,2022-01-11 16:02:31,2022-01-11 16:08:00,Traugutta / Pułaskiego,Wyszyńskiego / Szczytnicka,6
971,135711347,651013,2022-01-11 15:48:19,2022-01-11 16:08:05,Ślężna / Aleja Wiśniowa,Plac Powstańców Śląskich,20
972,135711621,57767,2022-01-11 15:53:09,2022-01-11 16:08:14,Dworzec Główny ,Kościuszki / Pułaskiego,16
973,135711674,651219,2022-01-11 15:53:58,2022-01-11 16:08:18,Drobnera / Dubois,Sienkiewicza / Wyszyńskiego,15
974,135710011,651274,2022-01-11 15:18:53,2022-01-11 16:09:00,Wita Stwosza / Szewska,Popowice,51
975,135711640,650312,2022-01-11 15:53:30,2022-01-11 16:09:27,Żmigrodzka / Broniewskiego,Nowowiejska / Jedności Narodowej,16
976,135710716,651129,2022-01-11 15:35:18,2022-01-11 16:09:40,Racławicka / Rymarska,Nowowiejska / Wyszyńskiego,35
977,135712330,651473,2022-01-11 16:06:31,2022-01-11 16:09:40,Plac Powstańców Śląskich,Plac Powstańców Śląskich,4
978,135711761,57171,2022-01-11 15:55:51,2022-01-11 16:09:47,Plac Jana Pawła II (Akademia Muzyczna),Kościuszki / Pułaskiego,14
979,135712145,651248,2022-01-11 16:03:09,2022-01-11 16:09:53,Marca Polo (Olimpia Port),Mickiewicza / pętla tramwajowa,7
980,135711965,650813,2022-01-11 15:59:59,2022-01-11 16:10:06,Rynek,Wyszyńskiego / Szczytnicka,11
981,135712086,57144,2022-01-11 16:01:59,2022-01-11 16:10:12,Marca Polo (Olimpia Port),Mickiewicza / pętla tramwajowa,9
982,135711646,650535,2022-01-11 15:53:39,2022-01-11 16:10:41,Zaporoska / Wielka / Krucza,Zaporoska / Wielka / Krucza,18
983,135711398,651399,2022-01-11 15:49:15,2022-01-11 16:10:44,Grabiszyńska / Aleja Hallera,Plac Strzegomski / Poznańska,22
984,135712284,57771,2022-01-11 16:05:47,2022-01-11 16:11:27,Plac Grunwaldzki (DS Ołówek),al. Kochanowskiego / Kopernika,6
985,135712430,57274,2022-01-11 16:08:29,2022-01-11 16:11:31,Poza stacją,Powstańcow Śląskich / Aleja Hallera,4
986,135712123,57214,2022-01-11 16:02:51,2022-01-11 16:11:45,"Wrocław Stadion, stacja kolejowa",Pilczycka (Stadion Miejski),9
987,135712397,650573,2022-01-11 16:07:45,2022-01-11 16:11:57,Promenady Wrocławskie,pl. Powstańców Wielkopolskich,5
988,135712144,650998,2022-01-11 16:03:09,2022-01-11 16:12:17,Gazowa / Międzyleska,Świeradowska (Ferio Gaj ),10
989,135712165,57337,2022-01-11 16:03:28,2022-01-11 16:12:23,Krakowska / Leroy Merlin,al. Armii Krajowej / Bardzka,9
990,135711601,650505,2022-01-11 15:52:50,2022-01-11 16:12:51,Zwycięska / Agrestowa,Centrum Handlowe Auchan Bielany,21
991,135712172,57903,2022-01-11 16:03:36,2022-01-11 16:13:01,Zwycięska / Agrestowa,Borowska (Uniw. Szpital Kliniczny),10
992,135711629,57448,2022-01-11 15:53:22,2022-01-11 16:13:04,Poza stacją,Poza stacją,20
993,135712743,57755,2022-01-11 16:13:47,2022-01-11 16:14:33,Dworzec Główny ,Dworzec Główny ,1
994,135712241,650510,2022-01-11 16:04:55,2022-01-11 16:14:47,Rynek,Młodych Techników,10
995,135712756,650402,2022-01-11 16:14:06,2022-01-11 16:14:47,Sienkiewicza / Piastowska,Sienkiewicza / Piastowska,1
996,135712345,650763,2022-01-11 16:06:51,2022-01-11 16:14:57,Boguszowska / Kosmonautów,Wojanowska / Arbuzowa ,9
997,135712406,651463,2022-01-11 16:07:54,2022-01-11 16:15:34,Plac Jana Pawła II (Akademia Muzyczna),Stacyjna (Dworzec Mikołajów),8
998,135712463,650320,2022-01-11 16:09:00,2022-01-11 16:15:34,Żmigrodzka / Broniewskiego,Promenady Wrocławskie,7
999,135712162,57557,2022-01-11 16:03:24,2022-01-11 16:15:41,Piaskowa / św. Ducha,Wróblewskiego (Teki),13
1000,135712575,57770,2022-01-11 16:10:51,2022-01-11 16:16:08,Żmigrodzka / Marino,Bezpieczna / Obornicka,6
1001,135712538,57616,2022-01-11 16:10:20,2022-01-11 16:16:14,Lotnicza / Na Ostatnim Groszu,Lotnicza / Bajana,6
1002,135712393,650637,2022-01-11 16:07:39,2022-01-11 16:17:14,Plac Uniwersytecki (UWr),Świdnicka / Piłsudskiego (Hotel Scandic),10
1003,135712748,650866,2022-01-11 16:13:55,2022-01-11 16:17:41,Krucza / Mielecka / Stalowa,Grabiszyńska / Stalowa,4
1004,135711976,651265,2022-01-11 16:00:06,2022-01-11 16:17:43,Poza stacją,Powstańcow Śląskich / Aleja Hallera,18
1005,135712506,57592,2022-01-11 16:09:44,2022-01-11 16:17:43,Kościuszki / Komuny Paryskiej / Zgodna,Poza stacją,8
1006,135712260,650373,2022-01-11 16:05:22,2022-01-11 16:18:15,Aleja Hallera / Mielecka,Klecińska (Wrocław Grabiszyn),13
1007,135711975,57200,2022-01-11 16:00:05,2022-01-11 16:18:32,Pilczycka (Stadion Miejski),Żernicka,19
1008,135712433,57036,2022-01-11 16:08:35,2022-01-11 16:18:42,Wyszyńskiego / Szczytnicka,Plac Grunwaldzki (DS Ołówek),11
1009,135712959,650402,2022-01-11 16:18:04,2022-01-11 16:18:44,Plac Grunwaldzki (DS Ołówek),Plac Grunwaldzki (DS Ołówek),1
1010,135712282,650969,2022-01-11 16:05:43,2022-01-11 16:19:28,Fabryczna / Wagonowa,Grabiszyńska / Stalowa,14
1011,135712698,651473,2022-01-11 16:13:04,2022-01-11 16:19:51,Plac Powstańców Śląskich,Świdnicka / Piłsudskiego (Hotel Scandic),7
1012,135710481,650178,2022-01-11 15:30:31,2022-01-11 16:20:03,Popowice,Popowice,50
1013,135712555,57269,2022-01-11 16:10:33,2022-01-11 16:20:20,"Dworzec Główny, południe",Plac Dominikański (Galeria Dominikańska),10
1014,135712764,651002,2022-01-11 16:14:14,2022-01-11 16:20:25,Grabiszyńska / Aleja Hallera,Grabiszyńska / Stalowa,7
1015,135712434,57422,2022-01-11 16:08:35,2022-01-11 16:20:34,Plac Powstańców Śląskich,Dyrekcyjna / Borowska (Wroclavia),12
1016,135712563,651543,2022-01-11 16:10:39,2022-01-11 16:20:38,Klecińska / Duńska,Na Ostatnim Groszu,10
1017,135712925,650699,2022-01-11 16:17:36,2022-01-11 16:21:25,Legnicka / Młodych Techników,Plac Jana Pawła II (Akademia Muzyczna),4
1018,135712329,651388,2022-01-11 16:06:30,2022-01-11 16:21:29,Semaforowa,Świeradowska / Krynicka,15
1019,135712535,650151,2022-01-11 16:10:16,2022-01-11 16:21:37,Plac Dominikański (Galeria Dominikańska),Ślężna / Aleja Wiśniowa,12
1020,135712246,651182,2022-01-11 16:05:00,2022-01-11 16:21:52,Kościuszki / Komuny Paryskiej / Zgodna,Kościuszki / Komuny Paryskiej / Zgodna,17
1021,135712256,651334,2022-01-11 16:05:16,2022-01-11 16:22:02,Poza stacją,Świdnicka / Piłsudskiego (Hotel Scandic),17
1022,135713065,650943,2022-01-11 16:20:10,2022-01-11 16:22:04,Plac Strzegomski / Poznańska,Legnicka / Młodych Techników,2
1023,135712632,650892,2022-01-11 16:11:58,2022-01-11 16:22:20,Plac Kościuszki (Renoma),Fosa Miejska ,11
1024,135713218,651540,2022-01-11 16:22:50,2022-01-11 16:23:17,Kazimierza Wielkiego (Helios),Kazimierza Wielkiego (Helios),1
1025,135713058,650511,2022-01-11 16:20:01,2022-01-11 16:23:37,Plac Jana Pawła II (Akademia Muzyczna),Kazimierza Wielkiego (Helios),4
1026,135692120,651105,2022-01-11 07:22:27,2022-01-11 16:24:02,Zwycięska / Ołtaszyńska,al. Karkonoska / Jeździecka,542
1027,135712956,651112,2022-01-11 16:18:01,2022-01-11 16:24:19,.RELOKACYJNA,Dyrekcyjna / Borowska (Wroclavia),7
1028,135712616,651471,2022-01-11 16:11:41,2022-01-11 16:24:29,Wita Stwosza / Szewska,Legnicka / Zachodnia ,13
1029,135712684,651260,2022-01-11 16:12:54,2022-01-11 16:24:36,Klecińska (Wrocław Grabiszyn),Na Ostatnim Groszu,12
1030,135712217,651318,2022-01-11 16:04:30,2022-01-11 16:24:57,Kamieńskiego / Jutrosińska,Krzywoustego / Korona,21
1031,135712413,57340,2022-01-11 16:08:06,2022-01-11 16:24:58,Wita Stwosza / Szewska,"Dworzec Główny, południe",17
1032,135712582,650052,2022-01-11 16:10:59,2022-01-11 16:24:58,Nowowiejska / Górnickiego,Kazimierza Wielkiego (Helios),14
1033,135712951,651206,2022-01-11 16:17:58,2022-01-11 16:24:58,Grota-Roweckiego / Parafialna,Borowska (Uniw. Szpital Kliniczny),7
1034,135713124,650535,2022-01-11 16:21:07,2022-01-11 16:25:02,Zaporoska / Wielka / Krucza,"Grochowa / Jemiołowa,",4
1035,135713141,650603,2022-01-11 16:21:23,2022-01-11 16:25:02,Legnicka / Zachodnia ,Legnicka / Zachodnia ,4
1036,135713122,650998,2022-01-11 16:21:06,2022-01-11 16:25:14,Świeradowska (Ferio Gaj ),Borowska (Uniw. Szpital Kliniczny),5
1037,135712670,57232,2022-01-11 16:12:36,2022-01-11 16:25:15,Tarnogajska / Klimasa,Kamienna / Tomaszowska,13
1038,135712396,57043,2022-01-11 16:07:43,2022-01-11 16:25:31,Kutrzeby / Hubala,Bardzka (cmentarz),18
1039,135712364,651004,2022-01-11 16:07:09,2022-01-11 16:25:33,Ślężna / Aleja Wiśniowa,Czekoladowa / Wałbrzyska,19
1040,135712893,650884,2022-01-11 16:16:42,2022-01-11 16:26:08,Rynek,Plac Dominikański (Galeria Dominikańska),10
1041,135712924,650763,2022-01-11 16:17:34,2022-01-11 16:26:09,Wojanowska / Arbuzowa ,"Kosmonautów / Fieldorfa, szpital wojewódzki",9
1042,135712259,651386,2022-01-11 16:05:21,2022-01-11 16:26:46,Aleja Kromera,Gorlicka / Litewska,22
1043,135712773,651122,2022-01-11 16:14:23,2022-01-11 16:26:55,Kościuszki / Komuny Paryskiej / Zgodna,Fosa Miejska ,13
1044,135713044,57931,2022-01-11 16:19:44,2022-01-11 16:27:27,Traugutta / Pułaskiego,Rondo Reagana,8
1045,135712409,57632,2022-01-11 16:07:59,2022-01-11 16:27:33,Kościuszki / Pułaskiego,Plac Uniwersytecki (UWr),20
1046,135713097,651209,2022-01-11 16:20:39,2022-01-11 16:27:33,Fosa Miejska ,Kościuszki / Pułaskiego,7
1047,135712544,650087,2022-01-11 16:10:22,2022-01-11 16:27:35,Tarnogajska / Klimasa,Jagodzińska / Buforowa,18
1048,135712832,650514,2022-01-11 16:15:27,2022-01-11 16:28:07,Solskiego / al. Piastów,Wałbrzyska - pętla tramwajowa,13
1049,135712550,57401,2022-01-11 16:10:28,2022-01-11 16:28:47,Berenta / Kasprowicza,Plac Uniwersytecki (UWr),19
1050,135713233,651334,2022-01-11 16:23:06,2022-01-11 16:28:59,Poza stacją,Poza stacją,6
1051,135713070,57144,2022-01-11 16:20:15,2022-01-11 16:29:36,Mickiewicza / pętla tramwajowa,Bacciarellego / pętla autobusowa,10
1052,135712794,650983,2022-01-11 16:14:45,2022-01-11 16:29:37,Dworzec Główny ,Tarnogajska / Klimasa,15
1053,135712716,57214,2022-01-11 16:13:20,2022-01-11 16:30:22,Pilczycka (Stadion Miejski),Legnicka (Park Magnolia),18
1054,135713346,651370,2022-01-11 16:25:13,2022-01-11 16:30:45,Plac Grunwaldzki (DS Ołówek),al. Kochanowskiego / Kopernika,6
1055,135713330,650409,2022-01-11 16:24:55,2022-01-11 16:30:47,Osobowicka - pętla tramwajowa,Osobowicka / Ostrowska,6
1056,135713329,57568,2022-01-11 16:24:55,2022-01-11 16:30:48,Osobowicka - pętla tramwajowa,Osobowicka / Ostrowska,6
1057,135712747,57613,2022-01-11 16:13:54,2022-01-11 16:31:05,Tarnogajska / Klimasa,Powstańców Śląskich (Arkady Wrocławskie),18
1058,135713251,57767,2022-01-11 16:23:24,2022-01-11 16:31:38,Kościuszki / Pułaskiego,Fosa Miejska ,9
1059,135712779,57786,2022-01-11 16:14:28,2022-01-11 16:32:31,Aleja Kromera,Fosa Miejska ,19
1060,135713695,650402,2022-01-11 16:31:56,2022-01-11 16:32:39,Plac Grunwaldzki (DS Ołówek),Plac Grunwaldzki (DS Ołówek),1
1061,135713153,650885,2022-01-11 16:21:42,2022-01-11 16:32:50,Plac Jana Pawła II (Akademia Muzyczna),Komandorska / Sanocka,12
1062,135713298,650090,2022-01-11 16:24:17,2022-01-11 16:33:08,Komandorska / Sanocka,Ślężna / Aleja Wiśniowa,9
1063,135713601,57736,2022-01-11 16:30:08,2022-01-11 16:33:08,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Borowska,3
1064,135713484,57632,2022-01-11 16:28:05,2022-01-11 16:33:21,Plac Uniwersytecki (UWr),Drobnera / Dubois,6
1065,135713299,57171,2022-01-11 16:24:17,2022-01-11 16:33:39,Kościuszki / Pułaskiego,Fosa Miejska ,10
1066,135713249,57526,2022-01-11 16:23:22,2022-01-11 16:33:42,Kazimierza Wielkiego (Helios),Komandorska / Sanocka,11
1067,135712904,650685,2022-01-11 16:16:55,2022-01-11 16:33:50,Księgarska / Dekarska / Zduńska,Żmigrodzka / Marino,17
1068,135712897,650320,2022-01-11 16:16:46,2022-01-11 16:34:26,Promenady Wrocławskie,Żmigrodzka / Broniewskiego,18
1069,135713514,650750,2022-01-11 16:28:31,2022-01-11 16:34:41,Skarbowców / Wietrzna,Krzycka / Aleja Karkonoska (Park Południowy),7
1070,135713024,57968,2022-01-11 16:19:20,2022-01-11 16:34:57,Na Ostatnim Groszu,Klecińska (Wrocław Grabiszyn),16
1071,135713374,651182,2022-01-11 16:25:41,2022-01-11 16:35:24,Kościuszki / Komuny Paryskiej / Zgodna,Dyrekcyjna / Borowska (Wroclavia),10
1072,135713445,650689,2022-01-11 16:27:15,2022-01-11 16:35:31,Ślężna / Kamienna (Uniw. Ekonomiczny),Dworzec Główny ,9
1073,135713641,650440,2022-01-11 16:30:55,2022-01-11 16:35:42,Dworzec Główny ,Kościuszki / Pułaskiego,5
1074,135713573,651388,2022-01-11 16:29:43,2022-01-11 16:35:55,Świeradowska / Krynicka,al. Armii Krajowej / Borowska,7
1075,135712404,650684,2022-01-11 16:07:52,2022-01-11 16:36:36,Świeradowska (Ferio Gaj ),Legnicka / Młodych Techników,29
1076,135713487,651265,2022-01-11 16:28:06,2022-01-11 16:36:44,Powstańcow Śląskich / Aleja Hallera,al. Armii Krajowej / Borowska,9
1077,135713593,650660,2022-01-11 16:30:01,2022-01-11 16:37:47,al. Armii Krajowej / Bardzka,Ślężna / Aleja Wiśniowa,8
1078,135713366,57596,2022-01-11 16:25:33,2022-01-11 16:37:51,Klecińska / Duńska,Grabiszyńska / Aleja Hallera,13
1079,135713045,650198,2022-01-11 16:19:45,2022-01-11 16:37:55,Fosa Miejska ,Nowowiejska / Wyszyńskiego,19
1080,135713595,651494,2022-01-11 16:30:04,2022-01-11 16:38:41,Zwycięska / Agrestowa,al. Karkonoska / Jeździecka,9
1081,135713874,57948,2022-01-11 16:35:21,2022-01-11 16:39:28,Jedności Narodowej / Wyszyńskiego,Promenady Wrocławskie,5
1082,135713855,57755,2022-01-11 16:35:01,2022-01-11 16:39:30,Dworzec Główny ,Dyrekcyjna / Borowska (Wroclavia),5
1083,135713839,57138,2022-01-11 16:34:41,2022-01-11 16:40:14,Poza stacją,Dworzec Główny ,6
1084,135713349,651471,2022-01-11 16:25:14,2022-01-11 16:40:22,Legnicka / Zachodnia ,Plac Staszica,16
1085,135713756,650998,2022-01-11 16:32:55,2022-01-11 16:40:34,Borowska (Uniw. Szpital Kliniczny),Borowska (Uniw. Szpital Kliniczny),8
1086,135713341,651105,2022-01-11 16:25:09,2022-01-11 16:40:35,al. Karkonoska / Jeździecka,Poza stacją,16
1087,135713919,650689,2022-01-11 16:36:20,2022-01-11 16:40:39,Dworzec Główny ,Dworzec Główny ,5
1088,135713344,650573,2022-01-11 16:25:12,2022-01-11 16:41:36,pl. Powstańców Wielkopolskich,pl. Orląt Lwowskich,17
1089,135713578,650452,2022-01-11 16:29:47,2022-01-11 16:41:43,Plac Uniwersytecki (UWr),Żelazna / Pereca,12
1090,135713425,651486,2022-01-11 16:26:39,2022-01-11 16:41:44,Szewska / Kazimierza Wielkiego ,Powstańców Śląskich/Orla,16
1091,135713566,651334,2022-01-11 16:29:34,2022-01-11 16:41:52,Poza stacją,Aleja Hallera / Mielecka,13
1092,135713602,57330,2022-01-11 16:30:08,2022-01-11 16:41:59,Rondo Reagana,Plac Dominikański (Galeria Dominikańska),12
1093,135714034,57592,2022-01-11 16:38:27,2022-01-11 16:42:08,Poza stacją,Dworzec Główny ,4
1094,135713049,651161,2022-01-11 16:19:49,2022-01-11 16:42:18,Racławicka / Rymarska,al. Armii Krajowej / Bardzka,23
1095,135713518,651158,2022-01-11 16:28:38,2022-01-11 16:42:34,Gazowa / Międzyleska,Krakowska / Leroy Merlin,14
1096,135713384,57096,2022-01-11 16:25:55,2022-01-11 16:42:52,Grota-Roweckiego / Parafialna,Dyrekcyjna / Borowska (Wroclavia),17
1097,135711235,650567,2022-01-11 15:46:23,2022-01-11 16:43:01,Wita Stwosza / Szewska,Kazimierza Wielkiego (Helios),57
1098,135711248,57476,2022-01-11 15:46:36,2022-01-11 16:43:12,Wita Stwosza / Szewska,Kazimierza Wielkiego (Helios),57
1099,135714064,651014,2022-01-11 16:38:57,2022-01-11 16:43:28,Plac Powstańców Śląskich,Powstańcow Śląskich / Aleja Hallera,5
1100,135713348,57903,2022-01-11 16:25:14,2022-01-11 16:43:50,Borowska (Uniw. Szpital Kliniczny),Grota-Roweckiego / Parafialna,19
1101,135713751,651206,2022-01-11 16:32:51,2022-01-11 16:44:17,Borowska (Uniw. Szpital Kliniczny),Grota-Roweckiego/Iwaszkiewicza,12
1102,135713532,57108,2022-01-11 16:28:56,2022-01-11 16:44:18,Piaskowa / św. Ducha,Zachodnia / Poznańska,16
1103,135699619,650404,2022-01-11 11:00:27,2022-01-11 16:45:14,Poza stacją,Przyjaźni,345
1104,135713498,651004,2022-01-11 16:28:17,2022-01-11 16:47:00,Czekoladowa / Wałbrzyska,Powstańcow Śląskich / Aleja Hallera,19
1105,135713642,57269,2022-01-11 16:30:55,2022-01-11 16:47:02,Plac Dominikański (Galeria Dominikańska),al. Kochanowskiego / Kopernika,17
1106,135713433,57194,2022-01-11 16:26:57,2022-01-11 16:47:46,Kamienna / Tomaszowska,Zaporoska / Grabiszyńska,21
1107,135714277,57036,2022-01-11 16:42:46,2022-01-11 16:47:46,Plac Grunwaldzki (DS Ołówek),al. Kochanowskiego / Śniadeckich ,5
1108,135714058,57632,2022-01-11 16:38:52,2022-01-11 16:47:50,Drobnera / Dubois,Drobnera / Dubois,9
1109,135714580,57842,2022-01-11 16:48:03,2022-01-11 16:48:38,Ślężna / Kamienna (Uniw. Ekonomiczny),Ślężna / Kamienna (Uniw. Ekonomiczny),1
1110,135714197,651013,2022-01-11 16:41:19,2022-01-11 16:49:29,Plac Powstańców Śląskich,Fosa Miejska ,9
1111,135714198,651476,2022-01-11 16:41:20,2022-01-11 16:49:32,Plac Powstańców Śląskich,Fosa Miejska ,9
1112,135710587,57737,2022-01-11 15:32:34,2022-01-11 16:49:34,Kamienna / Borowska (Aquapark),Nyska / Jesionowa,77
1113,135714505,57886,2022-01-11 16:46:40,2022-01-11 16:49:39,Wróblewskiego (ZOO),Wróblewskiego (Teki),3
1114,135714232,650637,2022-01-11 16:41:52,2022-01-11 16:49:42,Świdnicka / Piłsudskiego (Hotel Scandic),Żelazna / Pereca,8
1115,135713981,650052,2022-01-11 16:37:35,2022-01-11 16:50:10,Kazimierza Wielkiego (Helios),Plac Grunwaldzki / Polaka,13
1116,135710879,57602,2022-01-11 15:38:39,2022-01-11 16:50:23,Dyrekcyjna / Borowska (Wroclavia),Poza stacją,72
1117,135712309,650717,2022-01-11 16:06:07,2022-01-11 16:50:25,Rynek,Nowowiejska / Wyszyńskiego,45
1118,135714553,57422,2022-01-11 16:47:30,2022-01-11 16:50:43,Dyrekcyjna / Borowska (Wroclavia),Komandorska / Sanocka,4
1119,135714254,650151,2022-01-11 16:42:16,2022-01-11 16:51:32,Ślężna / Aleja Wiśniowa,Aleja Hallera / Mielecka,10
1120,135714059,651358,2022-01-11 16:38:54,2022-01-11 16:51:35,Ślężna / Kamienna (Uniw. Ekonomiczny),Kościuszki / Pułaskiego,13
1121,135714217,57931,2022-01-11 16:41:43,2022-01-11 16:51:52,Rondo Reagana,Żeromskiego / Daszyńskiego,11
1122,135714739,57602,2022-01-11 16:50:54,2022-01-11 16:52:12,Poza stacją,Plac Dominikański (Galeria Dominikańska),2
1123,135714351,650510,2022-01-11 16:43:54,2022-01-11 16:52:17,Młodych Techników,Kazimierza Wielkiego (Helios),9
1124,135713960,57169,2022-01-11 16:37:11,2022-01-11 16:52:23,Ślężna / Kamienna (Uniw. Ekonomiczny),Plac Grunwaldzki / Polaka,16
1125,135710832,57172,2022-01-11 15:37:49,2022-01-11 16:52:46,Grabiszyńska / Aleja Hallera,Poza stacją,75
1126,135714028,651262,2022-01-11 16:38:17,2022-01-11 16:54:08,Krakowska / Leroy Merlin,Piławska,16
1127,135714170,651132,2022-01-11 16:40:54,2022-01-11 16:55:58,Poza stacją,Poza stacją,16
1128,135714602,650594,2022-01-11 16:48:26,2022-01-11 16:56:02,Powstańców Śląskich/Orla,Powstańcow Śląskich / Aleja Hallera,8
1129,135714558,57358,2022-01-11 16:47:37,2022-01-11 16:56:03,Graniczna / Strzegomska,Mińska / Stanisławowska,9
1130,135714795,650699,2022-01-11 16:51:47,2022-01-11 16:56:11,Plac Jana Pawła II (Akademia Muzyczna),Plac Jana Pawła II (Akademia Muzyczna),5
1131,135714165,651384,2022-01-11 16:40:44,2022-01-11 16:56:12,Olszewskiego / Spółdzielcza,Łukasiewicza / Smoluchowskiego (PWr),16
1132,135715029,650556,2022-01-11 16:56:03,2022-01-11 16:56:23,Plac Grunwaldzki / Polaka,Plac Grunwaldzki / Polaka,1
1133,135714508,651318,2022-01-11 16:46:42,2022-01-11 16:56:29,Krzywoustego / Korona,Aleja Kromera,10
